step,t_rel,q0,q1,q2,q3,q4,q5,finger,tcp_x,tcp_y,tcp_z,box_x,box_y,box_z,box_qw,box_qx,box_qy,box_qz,target_x,target_y,target_z,box_to_target_dist,action0,action1,action2,action3,action4,action5,action6
52,1.04,-0.04309004766640495,-1.565846274422352,1.5251807820279795,-1.5152458009851582,-1.5439497115362193,0.10215869378301853,0.012222288113912454,0.30201436249401575,0.12260490196397741,0.1656405319240672,0.3056246431637185,0.1220725101449354,0.1676909195794474,0.9977061535845034,0.01241151711472313,-0.004894166887313055,-0.06636589841933446,0.212,0.212,0.165,0.12984517044291413,0.3530160188674927,0.1132047027349472,-0.06973712891340256,0.5813612937927246,0.13494502007961273,0.035742707550525665,-0.0324181504547596
53,1.06,-0.025245692253338458,-1.5664088721656584,1.518165733593927,-1.4938167465827568,-1.534934228191316,0.10131194895936996,0.012189195282485153,0.2963548589268234,0.130277157730791,0.1662736467757974,0.3000520354943622,0.12976294708801484,0.16817506712901392,0.9981431657782037,0.01663200136483669,0.0023018336688039737,-0.05855167548948903,0.212,0.212,0.165,0.1205245820470779,0.33040904998779297,0.12078577280044556,-0.06808729469776154,0.5654033422470093,0.1143951565027237,0.03636566177010536,-0.03545840457081795
54,1.08,-0.007931927267990382,-1.5664186893646357,1.511569258451728,-1.472331698416212,-1.5264206915797995,0.10068719779131008,0.012152032340177334,0.2904541286252369,0.13751736436273462,0.1666734483322583,0.2942458413984134,0.1370272595989843,0.1684278167649574,0.9984418739763166,0.02047682622121761,0.010076585499263735,-0.05092137373680339,0.212,0.212,0.165,0.11134199638207136,0.3074740469455719,0.12883596122264862,-0.06975129246711731,0.5466722846031189,0.09523601084947586,0.03565268591046333,-0.03680722787976265
55,1.1,0.008809760180762174,-1.5658936317420282,1.5053312612822027,-1.4508804580492278,-1.51842991944841,0.10025643511033466,0.012112406504035597,0.2843760473069079,0.14430699226947424,0.1668765860216142,0.28827048256734505,0.14384597601474358,0.168486562303126,0.9985977110197051,0.023926587175066773,0.018331978841283566,-0.0435208975564867,0.212,0.212,0.165,0.10234409417808227,0.28340938687324524,0.1379907727241516,-0.07495333254337311,0.524734377861023,0.0776096060872078,0.03388865292072296,-0.03668242320418358
56,1.12,0.024935659002195666,-1.564844732041303,1.4993834207076087,-1.4295574105060918,-1.5109740530712896,0.09999106085800542,0.012071942534554304,0.2781880861663976,0.1506337435059662,0.166918614738057,0.2821942906624133,0.15020591944953493,0.16838754680701495,0.9986095990948266,0.026971945199960413,0.026967200518958755,-0.03638891127761926,0.212,0.212,0.165,0.09358003155613084,0.2576625943183899,0.14853255450725555,-0.08377093821763992,0.4993167817592621,0.061670705676078796,0.03130163624882698,-0.03528857231140137
57,1.1400000000000001,0.0403986553698078,-1.5632768346087293,1.4936504320240058,-1.4084613224284936,-1.5040569504656802,0.09986262921867113,0.012032177277117116,0.2719610236920338,0.15649109707309444,0.1668334275694147,0.27608895863067767,0.15609979742607685,0.16816531412484717,0.9984798402594168,0.029613192979405324,0.03587943002652127,-0.029558990139485923,0.212,0.212,0.165,0.08510138941098033,0.22991473972797394,0.16040544211864471,-0.09608502686023712,0.4704020023345947,0.047546930611133575,0.02806113101541996,-0.03284045308828354
58,1.16,0.05514802283347826,-1.561190524277855,1.4880520417961505,-1.3876937560653444,-1.4976747452059576,0.0998437584076761,0.011608105239569056,0.26576801487958046,0.16187839400757248,0.16665284870294164,0.2700226752279679,0.16136807990557178,0.16784637201878147,0.9982517395820747,0.031126387613150387,0.04499581627881932,-0.022360432306209946,0.212,0.212,0.165,0.0770605217133138,0.20008821785449982,0.17323465645313263,-0.11154168099164963,0.4383212924003601,0.03530735522508621,0.0242903009057045,-0.029590371996164322
59,1.18,0.06988564406008038,-1.558794105776904,1.482314764074584,-1.367639626591388,-1.4916296451423752,0.09976562441953643,0.011090476341994105,0.2596675166734925,0.1669759145908587,0.1664931562095536,0.2640528500046672,0.16663093568898849,0.16758623768135492,0.9979006200102893,0.03269893874190486,0.05384342695176172,-0.015033873829585155,0.212,0.212,0.165,0.06909804494636257,0.38841724395751953,0.11155053973197937,-0.1970643699169159,0.315265417098999,0.09279381483793259,-0.021425649523735046,0.0983852967619896
60,1.2,0.0841181077797866,-1.556238585096538,1.4764405721744949,-1.3483801644390276,-1.4859272922511657,0.09968106605577937,0.01098384812786693,0.253757352732401,0.17178318298567663,0.16643709568248283,0.25828962675481804,0.17148336096151715,0.1674389964879071,0.9974216290357916,0.03470492803502547,0.062276006063218904,-0.00820737293449044,0.212,0.212,0.165,0.06156521979123523,0.22101667523384094,0.10445176064968109,-0.17839059233665466,0.2931652367115021,0.0519513301551342,-0.000977555988356471,0.13470226526260376
61,1.22,0.09725191066548788,-1.553320236231011,1.4704639947474234,-1.329788167267207,-1.4807142401818745,0.09963016012647088,0.011128267313524266,0.24813360185401973,0.17612942877054386,0.16642529741729542,0.2528409180357153,0.17584784842259168,0.16732889155738678,0.9968223656172398,0.0370736637315907,0.07046947414422408,-0.0021835925910106933,0.212,0.212,0.165,0.054592878524236,0.05334336310625076,0.17279848456382751,-0.16315099596977234,0.316468745470047,0.004888242110610008,0.007760894019156694,0.11873459070920944
62,1.24,0.10866207653430748,-1.5497254404261902,1.4644708718676345,-1.3117055206674508,-1.4761737020344432,0.09962955532972208,0.01174221861294427,0.2428790099631497,0.17984202605096664,0.16634286851361255,0.24779265493684974,0.17960807075877028,0.16713173580092894,0.9961504691312217,0.03840397355849016,0.07877302550420433,0.0020464890617296764,0.212,0.212,0.165,0.048320756667525284,-0.1379227489233017,0.2669364809989929,-0.14008478820323944,0.3414745032787323,-0.05704312026500702,0.012316405773162842,0.031176460906863213
63,1.26,0.11829735332743228,-1.5452064309661429,1.4584796394137964,-1.2940965689943253,-1.4722931389239597,0.09969585268373729,0.012009245164226705,0.2380352889189224,0.18288654370173466,0.16610128390753862,0.2431607202414121,0.18267652865541414,0.16676074703920912,0.9954074303070521,0.039052097482582954,0.0872127889287573,0.0057367951846170355,0.212,0.212,0.165,0.04282472052210477,-0.17623376846313477,0.33719098567962646,-0.1423831284046173,0.3339494466781616,-0.053821172565221786,0.01772076077759266,-0.08344516903162003
64,1.28,0.12675599096236903,-1.5398201128393325,1.4524118258493166,-1.2770475805549812,-1.4688927147361772,0.09976133077498359,0.01207348965838345,0.23356549700404597,0.18543154832115774,0.16571234603264043,0.2388674603140171,0.1853128269020891,0.16624160677587024,0.9945869417900842,0.039405683781889786,0.09570646080529117,0.009180450231618002,0.212,0.212,0.165,0.03788940774238929,-0.04562525451183319,0.326215535402298,-0.17544691264629364,0.2950073182582855,-0.010634914971888065,-0.000998790143057704,-0.08540903776884079
65,1.3,0.13443966726468104,-1.5338961793238186,1.4461696468336325,-1.260622960730216,-1.4658508951025513,0.09977669421474267,0.012059745502646012,0.2294270870781917,0.18764873292754436,0.16527369721386465,0.23487205234004155,0.18761547885331858,0.16568975617971296,0.9937107942062059,0.03954374249745977,0.10403359886435633,0.012335323858622859,0.212,0.212,0.165,0.03343966826070506,0.02301150932908058,0.2560001313686371,-0.2089722901582718,0.26225295662879944,0.0007076038746163249,-0.012794863432645798,-0.06778584420681
66,1.32,0.14152684272188049,-1.5277545906737116,1.4396588061026674,-1.2448906322475841,-1.4631111022608008,0.09973910261452167,0.012019470384569186,0.22561808417584284,0.189626980869364,0.16489071488961016,0.23118817927721708,0.18965592297700082,0.1652141388444365,0.9928085939512312,0.0395429961045096,0.11196032734544004,0.015242451783109701,0.212,0.212,0.165,0.02945318076929959,0.04368705302476883,0.1898721158504486,-0.2360224425792694,0.22836296260356903,0.002141040051355958,-0.013314311392605305,-0.050196561962366104
67,1.34,0.14806528373444747,-1.5215841301355602,1.4328255114570747,-1.229898208774537,-1.4606426135869273,0.09967138775635566,0.011974862421680008,0.22215488680761836,0.1914079424913556,0.16462765505468135,0.22784288065827607,0.19148272165510347,0.164873310697987,0.9919071834457486,0.03945301769873956,0.1193435454021908,0.017908573198918434,0.212,0.212,0.165,0.02592241555900188,0.03683333098888397,0.15303072333335876,-0.25101086497306824,0.20098035037517548,0.0002531483769416809,-0.008009271696209908,-0.036429326981306076
68,1.36,0.15404623717926405,-1.5154424377624718,1.4256728327110897,-1.2156506151222772,-1.4584265048977454,0.09959446751132939,0.01193501461734636,0.2190468613944459,0.19300906182082125,0.16449857608722004,0.22484853083174178,0.19312137230678647,0.16467281473361067,0.9910235965068923,0.03929999404444179,0.1261533399059566,0.020324282649672776,0.212,0.212,0.165,0.022838440802991126,0.018634723499417305,0.1445288509130478,-0.25253841280937195,0.18455815315246582,-0.002779655158519745,-0.0034730248153209686,-0.026051046326756477
69,1.3800000000000001,0.15945435535076785,-1.509310270891242,1.4182524373139758,-1.202111310858501,-1.4564469874449222,0.09951452638935566,0.011903141073147685,0.21628473727558084,0.1944382861972578,0.16448212221700478,0.22219375293491095,0.19458481451826046,0.16458465627375224,0.9901640725009602,0.03909451773117352,0.13244269252151356,0.022486916403383704,0.212,0.212,0.165,0.020183503032732714,0.00026577897369861603,0.1517961472272873,-0.24349497258663177,0.1780964881181717,-0.005257907323539257,-0.002571997232735157,-0.017687296494841576
70,1.4000000000000001,0.16429338813708125,-1.503149318357223,1.4106433201570012,-1.1892199876499745,-1.454686821488987,0.09942530356851854,0.0118799729757588,0.21384168645318952,0.19570303000996958,0.1645427562284035,0.2198480655045221,0.1958827254400323,0.16457010837512112,0.9893274169509978,0.03884148349172863,0.13830015905555812,0.024406294975617197,0.212,0.212,0.165,0.01793163345079842,-0.01250728964805603,0.16192755103111267,-0.22853386402130127,0.17726461589336395,-0.0064873225055634975,-0.004633365664631128,-0.010545695200562477
71,1.42,0.1685924201500216,-1.4969374534925244,1.4029289079457055,-1.1769134681993083,-1.4531261018073722,0.09931687874211313,0.011864915223997935,0.2116811467658718,0.1968142141650323,0.1646471673999679,0.21777236306115436,0.19702656676283775,0.16459559769025936,0.9885096628735542,0.038545315805800624,0.1438108976785034,0.026102312999954285,0.212,0.212,0.165,0.016052645247611307,-0.018313473090529442,0.16734349727630615,-0.21222160756587982,0.17731140553951263,-0.006466685328632593,-0.007522606756538153,-0.004609961528331041
72,1.44,0.17240032414499754,-1.4906784637736017,1.3951801239261712,-1.1651398071198733,-1.4517427741817772,0.09918340133053745,0.011856634794648858,0.20976546665181844,0.1977868591787295,0.16477225861603875,0.21592853266854303,0.1980311144381336,0.16463940283271677,0.9877075220637882,0.03821209841419017,0.14903643142418757,0.027601240945668397,0.212,0.212,0.165,0.014515273441633201,-0.01843387819826603,0.16622741520404816,-0.19786864519119263,0.17520859837532043,-0.005465996451675892,-0.009378844872117043,-0.0002002902328968048
73,1.46,0.1757757524691585,-1.4843955312590305,1.387448086916892,-1.153862417704616,-1.450514256430014,0.09902633685071528,0.011853427843579262,0.20806162985487295,0.19863865550905319,0.1649059667529132,0.21428477170538632,0.198913532527785,0.16469122502850722,0.9869198490962134,0.03784980209993568,0.15401197661534222,0.0289294832297434,0.212,0.212,0.165,0.013288007925573185,-0.01515721995383501,0.1603279709815979,-0.18686942756175995,0.17024660110473633,-0.003950373735278845,-0.009400167502462864,0.0024945458862930536
74,1.48,0.1787781487534899,-1.4781193678302218,1.379765558715889,-1.1430569316485664,-1.4494195119750386,0.09885335793657828,0.011853559893551212,0.20654308755475467,0.19938778894931736,0.16504402908703955,0.21281646114008987,0.1996914846729896,0.1647481421192406,0.9861474340625042,0.03746673321072689,0.15875408582316,0.03011017151909723,0.212,0.212,0.165,0.012338135626610165,-0.010537305846810341,0.152476966381073,-0.17889590561389923,0.16328361630439758,-0.0024502971209585667,-0.007819524966180325,0.003717270912602544
75,1.5,0.1814619779067594,-1.4718783701717741,1.3721529861994437,-1.1327055066264102,-1.448440549029824,0.09867499270428311,0.011855600997090375,0.20518884613480176,0.2000510456400498,0.16518578963737496,0.2115044752827034,0.2003813855080194,0.16481015354955475,0.9853919686552254,0.03706999565606234,0.16327087433581422,0.03116255967436852,0.212,0.212,0.165,0.01163072607937527,-0.0059271035715937614,0.1449510008096695,-0.17276860773563385,0.1556130349636078,-0.0013311047805473208,-0.005411171820014715,0.004042997490614653
76,1.52,0.18387411589800381,-1.4656936526932711,1.3646246162113325,-1.1227921286026084,-1.4475627181314745,0.09850132193590486,0.011858610758957677,0.2039816407160867,0.20064274341383884,0.16533107880807316,0.21033301769654222,0.20099739881399872,0.16487721490114104,0.9846550326647849,0.036664909493004515,0.167569629356706,0.03210249798751249,0.212,0.212,0.165,0.011128842663940387,-0.0020042757969349623,0.1388673484325409,-0.16738061606884003,0.1481974869966507,-0.000660933437757194,-0.00295242085121572,0.004066727589815855
77,1.54,0.186053448468617,-1.4595785597520912,1.3571921822046282,-1.1133002109477348,-1.4467740440257488,0.09834004436341132,0.011862123218717074,0.20290647957420005,0.20117451952509274,0.16547883622126494,0.2092881626470589,0.2015512055661345,0.16494816811749577,0.9839375632744238,0.036255216649282405,0.1716600748406108,0.032943125975225175,0.212,0.212,0.165,0.010795093954849524,0.0010219528339803219,0.13431714475154877,-0.1621614694595337,0.14145679771900177,-0.00028799474239349365,-0.0009123262716457248,0.004157794639468193
78,1.56,0.18803168442397947,-1.453540735869353,1.3498660342857904,-1.1042121110810421,-1.446064290108066,0.0981960532726704,0.0118659946738084,0.20194993813293677,0.20165566944889596,0.16562711354566909,0.20835727363558823,0.2020522675904481,0.16502098619499214,0.9832398272816478,0.03584363784864586,0.17555423736453926,0.033695480650766434,0.212,0.212,0.165,0.010593737578324762,0.0032039638608694077,0.13083045184612274,-0.15704099833965302,0.1354152411222458,-1.4930963516235352e-05,0.0005844203406013548,0.0044113704934716225
79,1.58,0.18983464593983643,-1.447584773398338,1.3426548688037252,-1.0955095847924983,-1.445424305645259,0.0980719840258206,0.011870221070183783,0.20109997924119144,0.2020936704542581,0.16577369306973308,0.20752893613689757,0.20250827135286734,0.16509348522616182,0.9825616693061973,0.03543235477667747,0.17926485751866827,0.034368955526917246,0.212,0.212,0.165,0.010492476555430067,0.004706304520368576,0.12783238291740417,-0.15217675268650055,0.12993775308132172,0.0002756938338279724,0.0016365451738238335,0.0047477721236646175
80,1.6,0.19148359638263038,-1.4417142048998157,1.3355652673995901,-1.0871743965396814,-1.4448457877485539,0.09796906428775681,0.01187480645140299,0.20034593473217355,0.20249465013872187,0.16591668453109165,0.20679299758955028,0.20292554719217037,0.16516389574925008,0.9819027877319912,0.035023245970817254,0.18280391544910707,0.03497164826382122,0.212,0.212,0.165,0.01046352854827559,0.005718766245990992,0.12491218000650406,-0.14770647883415222,0.12488744407892227,0.0006008295458741486,0.0024150232784450054,0.005045728292316198
81,1.62,0.19299636119243443,-1.4359324929984785,1.328601660665839,-1.0791887182354964,-1.444321312205981,0.09788782933254449,0.011879707901334764,0.19967842281928716,0.20286371358976643,0.1660548114825188,0.2061405049855617,0.20330937650249217,0.16523107959926117,0.9812629003378901,0.03461791944280345,0.18618194442069985,0.03551061314102752,0.212,0.212,0.165,0.010483988572144531,0.006404685787856579,0.12188597023487091,-0.14364510774612427,0.12018364667892456,0.0009173076832666993,0.003064991906285286,0.005225881934165955
82,1.6400000000000001,0.19438815904149412,-1.430243225953484,1.3217667392037833,-1.071535309753353,-1.443844415126039,0.09782854794139158,0.011884839239424762,0.1990891655777196,0.2032051464500711,0.1661873940632447,0.20556353372548114,0.20366419591975946,0.16529445566179482,0.9806417845256028,0.03421766693762921,0.18940806385428333,0.03599204160310294,0.212,0.212,0.165,0.010535674250086533,0.006881100125610828,0.11874035000801086,-0.13990400731563568,0.11578527837991714,0.0011762746144086123,0.0036707171238958836,0.005273218732327223
83,1.6600000000000001,0.1956721473038781,-1.4246499206400376,1.3150620375895614,-1.0641975820093337,-1.4434095943517997,0.09779139987842381,0.011890099274180058,0.1985707738286389,0.20352254429665,0.1663141727384332,0.20505498837275188,0.20399373281432576,0.165353803026133,0.9800392439922553,0.0338234393487924,0.192490359418376,0.03642137719379827,0.212,0.212,0.165,0.010604653569651224,0.007214958313852549,0.11553902179002762,-0.13636314868927002,0.11166499555110931,0.0013531213626265526,0.004264459479600191,0.005215737968683243
84,1.68,0.1968597626381329,-1.4191557653313773,1.3084884275337174,-1.0571596367525182,-1.4430122161916195,0.09777650904188559,0.011895397428429579,0.19811657028249677,0.20381891035056068,0.16643511701474534,0.2046084444495924,0.20430110842879745,0.1654090786298219,0.9794550620712256,0.0334358715301167,0.19543626532171826,0.03680339760366215,0.212,0.212,0.165,0.010680607202086965,0.0074380021542310715,0.1123504564166069,-0.13292932510375977,0.10779184103012085,0.0014494945062324405,0.0048486921004951,0.005093504209071398
